recv,location,TagCode,day,count
18003,TowerBr3,FA5A,2019-01-19,1124
18003,TowerBr3,FA5A,2019-01-20,1279
18003,TowerBr3,FA5A,2019-01-21,1308
18003,TowerBr3,FA5A,2019-01-22,1311
18003,TowerBr3,FA5A,2019-01-23,1280
18003,TowerBr3,FA5A,2019-01-24,1311
18003,TowerBr3,FA5A,2019-01-25,1312
18003,TowerBr3,FADA,2019-01-19,13
18003,TowerBr3,FADA,2019-01-20,2
18003,TowerBr3,FADA,2019-01-21,20
18003,TowerBr3,FADA,2019-01-22,21
18003,TowerBr3,FADA,2019-01-23,18
18003,TowerBr3,FADA,2019-01-24,18
18003,TowerBr3,FADA,2019-01-25,19
18003,TowerBr3,FCAA,2019-01-24,1
18003,TowerBr3,FCAA,2019-01-25,2
18004,RT_MiddleRiver,006F,2019-01-19,2
18004,RT_MiddleRiver,006F,2019-01-20,1
18004,RT_MiddleRiver,FA96,2019-01-19,92
18004,RT_MiddleRiver,FA96,2019-01-20,135
18004,RT_MiddleRiver,FA96,2019-01-23,383
18004,RT_MiddleRiver,FA96,2019-01-24,1321
18004,RT_MiddleRiver,FA96,2019-01-25,1323
18004,RT_MiddleRiver,FAB2,2019-01-20,1
18004,RT_MiddleRiver,FACA,2019-01-24,1
18004,RT_MiddleRiver,FAD6,2019-01-20,1
18004,RT_MiddleRiver,FBAA,2019-01-19,1
18006,BeniciaRT_12,F9AA,2019-01-19,1
18006,BeniciaRT_12,F9AA,2019-01-21,1
18006,BeniciaRT_12,F9AA,2019-01-22,1
18006,BeniciaRT_12,F9AA,2019-01-23,1
18006,BeniciaRT_12,F9AA,2019-01-25,3
18006,BeniciaRT_12,FAA4,2019-01-19,3
18006,BeniciaRT_12,FAA4,2019-01-20,4
18006,BeniciaRT_12,FAA4,2019-01-21,6
18006,BeniciaRT_12,FAA4,2019-01-22,5
18006,BeniciaRT_12,FAA4,2019-01-23,12
18006,BeniciaRT_12,FAA4,2019-01-24,22
18006,BeniciaRT_12,FAA4,2019-01-25,17
18006,BeniciaRT_12,FAEA,2019-01-19,46
18006,BeniciaRT_12,FAEA,2019-01-20,49
18006,BeniciaRT_12,FAEA,2019-01-21,42
18006,BeniciaRT_12,FAEA,2019-01-22,46
18006,BeniciaRT_12,FAEA,2019-01-23,30
18006,BeniciaRT_12,FAEA,2019-01-24,73
18006,BeniciaRT_12,FAEA,2019-01-25,50
18006,BeniciaRT_12,FB56,2019-01-19,1146
18006,BeniciaRT_12,FB56,2019-01-20,1310
18006,BeniciaRT_12,FB56,2019-01-21,1329
18006,BeniciaRT_12,FB56,2019-01-22,1332
18006,BeniciaRT_12,FB56,2019-01-23,1309
18006,BeniciaRT_12,FB56,2019-01-24,1336
